Keys,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
A01367102,-0.17646647989749908,0.10659967362880707,-0.03706724941730499,-0.0033177118748426437,-0.09031938016414642,-0.05735469236969948,-0.0354769267141819,-0.11973713338375092,0.16079877316951752,-0.040094442665576935,0.2065889835357666,-0.08219810575246811,-0.25263962149620056,-0.06890469044446945,-0.016106247901916504,0.12414275109767914,-0.23416170477867126,-0.10499206185340881,-0.06076570972800255,-0.022727355360984802,0.0005599362775683403,-0.021813109517097473,0.08720164000988007,0.05848447233438492,-0.05375251919031143,-0.36450645327568054,-0.08916622400283813,-0.1292220652103424,-0.0035226009786128998,-0.039654046297073364,-0.020931683480739594,0.027985528111457825,-0.20888018608093262,-0.12180407345294952,-0.00032208114862442017,0.02645711973309517,-0.06540842354297638,-0.057723477482795715,0.20748671889305115,-0.0535392165184021,-0.16073253750801086,-0.05231417715549469,0.07870787382125854,0.25266334414482117,0.1631360799074173,0.03344724327325821,-0.00792793557047844,-0.06254005432128906,0.11432749032974243,-0.22306379675865173,0.05118066444993019,0.1630524843931198,0.1175650805234909,0.031032800674438477,0.09103764593601227,-0.037786856293678284,0.0033456385135650635,0.13363611698150635,-0.1790931522846222,0.04700653254985809,0.05460137128829956,0.03975044935941696,-0.035401392728090286,-0.06798054277896881,0.23642584681510925,0.17813493311405182,-0.10258219391107559,-0.12341581284999847,0.13239283859729767,-0.1371172070503235,-0.10847343504428864,0.08064662665128708,-0.10817133635282516,-0.23817908763885498,-0.2963922619819641,0.009503886103630066,0.385986328125,0.07222223281860352,-0.11676476895809174,-0.014967944473028183,-0.007664773613214493,-0.1298421174287796,0.04302582889795303,0.12553872168064117,-0.109203040599823,0.01215219497680664,-0.07788032293319702,0.060901448130607605,0.1986647993326187,-0.01222565770149231,-0.09276264905929565,0.20319366455078125,-0.002613019198179245,-0.009040594100952148,0.042929232120513916,0.11092477291822433,-0.02783931791782379,-0.016340037807822227,-0.17173340916633606,-0.01572885364294052,0.13662807643413544,-0.05074084922671318,-0.06132401525974274,0.0939711332321167,-0.10565585643053055,0.05024193227291107,-0.005736500024795532,-0.013317156583070755,-0.028005436062812805,-0.04154770076274872,-0.07577739655971527,-0.012067154049873352,0.10413767397403717,-0.2208975851535797,0.19896027445793152,0.10183144360780716,-0.022056233137845993,0.09378447383642197,-0.022130995988845825,0.006295233964920044,0.016640380024909973,-0.022206351161003113,-0.1405954360961914,-0.12794889509677887,0.08339785784482956,0.04051235318183899,0.06450968980789185,0.011234670877456665
A01366686,-0.16709104180335999,0.10343852639198303,0.025043852627277374,-0.02093799225986004,-0.038999393582344055,-0.07290037721395493,-0.0366017110645771,-0.07691830396652222,0.20252260565757751,-0.08225001394748688,0.20067714154720306,0.04199763387441635,-0.0929730162024498,-0.07100917398929596,-0.054329339414834976,0.129306823015213,-0.15043304860591888,-0.12266600877046585,-0.09840551018714905,-0.08419379591941833,-0.0378863587975502,-0.024817876517772675,0.025191783905029297,0.1122715175151825,-0.15531986951828003,-0.2976977229118347,-0.05591054633259773,-0.13773515820503235,0.03778857737779617,-0.08517107367515564,-0.011782299727201462,0.0658896267414093,-0.14830473065376282,-0.04461020231246948,0.06203864514827728,0.13559430837631226,0.022517167031764984,0.01523539423942566,0.2218690663576126,-0.04501290246844292,-0.12539540231227875,0.0062716007232666016,0.128151074051857,0.3245644271373749,0.22438904643058777,0.08848156780004501,0.02749486081302166,-0.08601051568984985,0.20818817615509033,-0.16925722360610962,0.10398304462432861,0.06035209447145462,0.06574776023626328,0.055188409984111786,0.16815505921840668,-0.19176682829856873,0.02794945240020752,0.04173976927995682,-0.09772146493196487,0.04409118741750717,-0.0007471144199371338,0.028668569400906563,-0.07772602885961533,-0.044490016996860504,0.2547621726989746,0.1087280809879303,-0.1152484267950058,-0.12699584662914276,0.13712967932224274,-0.19206182658672333,-0.014669323340058327,0.11022715270519257,-0.10022343695163727,-0.1054052859544754,-0.28206130862236023,0.007416054606437683,0.43585559725761414,0.14495976269245148,-0.16317331790924072,0.02818017080426216,-0.007517624646425247,-0.07580118626356125,0.09289824962615967,0.07328326255083084,-0.14690163731575012,-0.003899224102497101,-0.08197641372680664,0.02779226005077362,0.24083207547664642,0.1003265231847763,-0.05691039189696312,0.10754192620515823,-0.0015704445540904999,-0.0031658411026000977,-0.009926828555762768,0.007724016904830933,-0.14648744463920593,0.002298973500728607,-0.16069936752319336,-0.06109040230512619,0.08645849674940109,0.00933126825839281,-0.015216119587421417,0.09775243699550629,-0.21476596593856812,0.09804096072912216,-0.0049751996994018555,0.018152344971895218,-0.013487815856933594,0.11826537549495697,-0.16954311728477478,0.0013329237699508667,0.13911227881908417,-0.21798737347126007,0.20943278074264526,0.10629621148109436,0.026637457311153412,0.09354732930660248,0.08982846140861511,0.03806394338607788,0.006137184798717499,0.053140245378017426,-0.09670218825340271,-0.06677043437957764,0.03603576123714447,-0.08535939455032349,0.15492065250873566,0.011362358927726746
A01366686,-0.15618105232715607,0.18909667432308197,0.04373091086745262,-0.03857409954071045,-0.012842409312725067,-0.07328172028064728,-0.005984220653772354,-0.10716256499290466,0.17537623643875122,-0.06358719617128372,0.26372528076171875,-0.029028121381998062,-0.1574694812297821,-0.07716208696365356,-0.02278495579957962,0.17946648597717285,-0.18154039978981018,-0.10565660893917084,-0.10761662572622299,-0.02188820391893387,0.037175215780735016,-0.07117784768342972,0.06604506075382233,0.11790716648101807,-0.11188320070505142,-0.25471213459968567,-0.04197351634502411,-0.09938793629407883,0.07333137840032578,-0.060446202754974365,-0.016995549201965332,-0.034457072615623474,-0.17251431941986084,-0.09700293838977814,0.018644213676452637,0.057403162121772766,-0.01645931601524353,-0.02036130428314209,0.27150923013687134,-0.05896511673927307,-0.177401602268219,0.0522754043340683,0.11765575408935547,0.2683400511741638,0.2073153555393219,0.08041226863861084,0.04955323413014412,-0.10260023176670074,0.12311612814664841,-0.19511094689369202,0.11104366183280945,0.04786430299282074,0.1621396541595459,0.052953191101551056,0.12335452437400818,-0.1988266408443451,-0.008978843688964844,0.09689173102378845,-0.13532862067222595,0.04674406349658966,0.07464172691106796,0.055059682577848434,-0.032861508429050446,-0.060422927141189575,0.2560339570045471,0.11310572922229767,-0.14577141404151917,-0.1394563466310501,0.1120089590549469,-0.12169267237186432,-0.02961445413529873,0.12769177556037903,-0.06664156168699265,-0.13111835718154907,-0.28210869431495667,0.054932862520217896,0.39494529366493225,0.14241887629032135,-0.18431456387043,-0.018910761922597885,-0.0413752906024456,-0.05529336631298065,0.04372600466012955,0.06382524967193604,-0.12748542428016663,-0.01991366595029831,-0.07182152569293976,-0.016579166054725647,0.15686148405075073,0.04038465768098831,-0.05964513495564461,0.15966174006462097,0.027309147641062737,-0.02482733130455017,-0.044215209782123566,0.02891962230205536,-0.14408659934997559,0.04678720980882645,-0.14113886654376984,-0.039268024265766144,0.04793425649404526,0.005669331178069115,0.015868782997131348,0.09078803658485413,-0.2095164656639099,0.09293615072965622,-0.03185412287712097,0.002003338187932968,-0.018393225967884064,0.1448223888874054,-0.1455353945493698,-0.01846267282962799,0.09557684510946274,-0.2483997642993927,0.1902083456516266,0.14123675227165222,0.009880448691546917,0.06095551699399948,0.12924258410930634,0.07325887680053711,0.06916836649179459,0.09408986568450928,-0.10257873684167862,-0.07438404858112335,0.08506113290786743,-0.07295779883861542,0.18563911318778992,0.04268545284867287
A01366686,-0.17482000589370728,0.14177483320236206,0.04358898475766182,-0.0021731574088335037,-0.04821453243494034,-0.08365660905838013,-0.02423386462032795,-0.11608260124921799,0.13313163816928864,-0.08066956698894501,0.26381543278694153,0.017695583403110504,-0.14832517504692078,-0.11203864961862564,-0.003473818302154541,0.15382780134677887,-0.12895998358726501,-0.12097378820180893,-0.10274657607078552,-0.024178385734558105,-0.016928311437368393,-0.06044700741767883,0.06006976217031479,0.10697169601917267,-0.13049888610839844,-0.2873229384422302,-0.06230902671813965,-0.11418040841817856,0.05714266002178192,-0.05619361996650696,-0.03786717355251312,-0.003335043787956238,-0.13728907704353333,-0.07445650547742844,0.06849927455186844,0.09238950163125992,-0.0175265371799469,-0.007307685911655426,0.25916630029678345,-0.09416034072637558,-0.16828800737857819,0.0362643301486969,0.1488839089870453,0.2753859758377075,0.21059688925743103,0.08449872583150864,0.05963169410824776,-0.13051509857177734,0.1645556092262268,-0.17100638151168823,0.1257782280445099,0.06157470494508743,0.11007098853588104,0.07753551006317139,0.14013463258743286,-0.2029845267534256,0.03414112329483032,0.0942741259932518,-0.11829008162021637,0.037143055349588394,0.032777830958366394,0.033623144030570984,-0.019758213311433792,-0.035313352942466736,0.26895901560783386,0.08644674718379974,-0.13345058262348175,-0.11642926931381226,0.11183127760887146,-0.17385567724704742,-0.020747356116771698,0.11225729435682297,-0.10362152755260468,-0.13900209963321686,-0.31846895813941956,0.03070339560508728,0.386867880821228,0.18476814031600952,-0.1650896668434143,0.022289656102657318,-0.037857335060834885,-0.05203162878751755,0.07527361065149307,0.07459176331758499,-0.13000307977199554,-0.03964339941740036,-0.08299294859170914,-0.011044904589653015,0.21433667838573456,0.05840093642473221,-0.028604328632354736,0.1586301624774933,0.04593084752559662,0.0008631795644760132,-0.009491484612226486,0.018169790506362915,-0.13821527361869812,-0.019174743443727493,-0.13936038315296173,-0.04245942831039429,0.025342091917991638,-0.009483397006988525,0.03519587963819504,0.09897704422473907,-0.23983080685138702,0.08123473823070526,-0.01320822536945343,0.02859460934996605,-0.004625141620635986,0.1263374388217926,-0.1280999481678009,-0.0374569445848465,0.07964310050010681,-0.2466125190258026,0.21944336593151093,0.1366862803697586,0.04970595985651016,0.09019068628549576,0.1275126039981842,0.050817497074604034,0.01841740310192108,0.04714895039796829,-0.07488690316677094,-0.04781654104590416,0.06887030601501465,-0.07140492647886276,0.1794484555721283,0.044353608042001724
A01366686,-0.16645236313343048,0.1365300863981247,0.01177264004945755,-0.03162628412246704,-0.05130791664123535,-0.049995724111795425,-0.023913782089948654,-0.0953979417681694,0.14943701028823853,-0.07474292814731598,0.23579542338848114,-0.03509613871574402,-0.17338065803050995,-0.0833970382809639,-0.00039621442556381226,0.1697203367948532,-0.13224029541015625,-0.12564069032669067,-0.07588834315538406,-0.004357792437076569,0.045204851776361465,-0.07699935138225555,0.06935657560825348,0.13448753952980042,-0.1287742257118225,-0.25833919644355774,-0.06241602450609207,-0.09831207990646362,0.0374736487865448,-0.0420306921005249,-0.04817083477973938,-0.0379246324300766,-0.18944531679153442,-0.0791020542383194,0.050013624131679535,0.08952197432518005,-0.051909465342760086,-0.021213151514530182,0.2466263324022293,-0.07183165103197098,-0.1981016993522644,0.020216822624206543,0.1208781823515892,0.25629448890686035,0.17508035898208618,0.11545875668525696,0.03395894542336464,-0.11677657067775726,0.1167164146900177,-0.1470002830028534,0.1320519745349884,0.07796692848205566,0.14108380675315857,0.061895012855529785,0.12395741790533066,-0.19862502813339233,0.06373077630996704,0.09518520534038544,-0.11308895796537399,0.029153432697057724,0.052070390433073044,0.03900284320116043,0.006608631461858749,-0.05161120742559433,0.2771517336368561,0.06236456707119942,-0.13145989179611206,-0.15431280434131622,0.09927237778902054,-0.12420358508825302,-0.036197178065776825,0.15815766155719757,-0.09065012633800507,-0.16829174757003784,-0.3075450360774994,0.03584395349025726,0.3984144330024719,0.16599035263061523,-0.18815654516220093,0.008907221257686615,-0.027095181867480278,-0.05330856516957283,0.09009222686290741,0.09552132338285446,-0.10255827009677887,-0.014685116708278656,-0.11906835436820984,-0.03710456192493439,0.18350157141685486,0.008330583572387695,-0.0513584204018116,0.1575436294078827,0.045182548463344574,-0.019746653735637665,-0.024446047842502594,0.04056394845247269,-0.1471787989139557,0.04528846591711044,-0.12361396104097366,-0.06303198635578156,0.060321494936943054,0.0014422917738556862,0.0020749419927597046,0.10143394768238068,-0.2248595952987671,0.08032285422086716,-0.01889696717262268,0.006787478923797607,-0.03786228597164154,0.12647788226604462,-0.16648688912391663,-0.0470329225063324,0.056954242289066315,-0.28705376386642456,0.1817091405391693,0.14145728945732117,0.03285568952560425,0.07398854196071625,0.1381193995475769,0.0790427178144455,0.043628156185150146,0.05806789547204971,-0.11798528581857681,-0.07010826468467712,0.09701280295848846,-0.04314829409122467,0.1877397745847702,0.05348709970712662
A01366906,-0.09129231423139572,0.009614042937755585,0.002627589274197817,0.0398147888481617,-0.10164613276720047,0.07010629028081894,-0.046337999403476715,-0.08897492289543152,0.24592864513397217,-0.08539097011089325,0.15408602356910706,-0.0678761750459671,-0.27322661876678467,-0.007290259003639221,-0.05920502915978432,0.09269141405820847,-0.14633463323116302,-0.18541255593299866,0.01968667469918728,-0.07634179294109344,0.03144644573330879,0.009377876296639442,-0.016900919377803802,0.09250478446483612,-0.12808650732040405,-0.32438457012176514,-0.09978786110877991,-0.1751994639635086,0.07727362960577011,-0.09125500917434692,-0.056645866483449936,0.001937873661518097,-0.14885251224040985,-0.017723344266414642,0.03240204602479935,0.11428873240947723,-0.04541011154651642,-0.06743960082530975,0.24121889472007751,-0.009240273386240005,-0.14376956224441528,-0.00509268045425415,-0.043182872235774994,0.26626724004745483,0.09150633215904236,0.04297996312379837,0.040918588638305664,-0.08279474079608917,0.10305227339267731,-0.2665858566761017,0.0937681496143341,0.2884940505027771,0.18686127662658691,0.08444109559059143,0.03424772620201111,-0.15529349446296692,-0.0015486478805541992,0.12721294164657593,-0.18356430530548096,0.147813081741333,0.1188122034072876,0.03421824425458908,0.05591911822557449,-0.026223212480545044,0.2085483819246292,0.08533027768135071,-0.13011983036994934,-0.1064131110906601,0.13723571598529816,-0.21220555901527405,-0.05062645673751831,0.08523927628993988,-0.13935352861881256,-0.28954675793647766,-0.22671017050743103,0.050829216837882996,0.476032555103302,0.21248917281627655,-0.14605140686035156,0.024586647748947144,-0.10993026942014694,-0.011562436819076538,0.041510045528411865,0.056369587779045105,-0.07804415374994278,0.001913323998451233,-0.09484930336475372,0.04707677662372589,0.21432410180568695,-0.0015571266412734985,-0.027557678520679474,0.17587903141975403,0.029875192791223526,0.047758787870407104,0.006926361471414566,0.0631997361779213,0.0040578097105026245,-0.03276767581701279,-0.05550968274474144,0.03591340780258179,-0.048483408987522125,-0.04770804941654205,0.034597426652908325,0.041508689522743225,-0.19620820879936218,0.18642807006835938,-0.009448200464248657,-0.06817254424095154,-0.07406535744667053,0.046871691942214966,-0.13259528577327728,0.04395216703414917,0.23980531096458435,-0.3479960262775421,0.19782043993473053,0.1681264191865921,0.08378814160823822,0.1861841380596161,-0.01729544997215271,0.07558970898389816,-0.005463331937789917,-0.10484334081411362,-0.1510505974292755,-0.12320083379745483,-0.02570919319987297,-0.017805591225624084,0.029907673597335815,0.05868975445628166
A01366906,-0.043568938970565796,0.0431956872344017,0.0004779098089784384,-0.01273498684167862,-0.11107315868139267,0.01852918416261673,-0.05736054480075836,-0.04807622730731964,0.1958579570055008,-0.1592944860458374,0.24944405257701874,-0.057213280349969864,-0.23426462709903717,0.026892155408859253,-0.02774597331881523,0.09801521897315979,-0.16627496480941772,-0.09740167111158371,-0.017943628132343292,0.004838377237319946,0.07068554311990738,-0.004465051461011171,-0.027491018176078796,0.10952619463205338,-0.10819045454263687,-0.3221244215965271,-0.13313063979148865,-0.11260752379894257,0.07040510326623917,-0.11151953041553497,-0.029165558516979218,-0.013022132217884064,-0.08405771106481552,0.0385856032371521,0.012523181736469269,0.06172504276037216,-0.0913378894329071,-0.08776099234819412,0.2387092262506485,-0.020123213529586792,-0.19328683614730835,0.04391859471797943,0.00948244333267212,0.23339879512786865,0.09017667174339294,0.04628307372331619,0.023666637018322945,-0.10385167598724365,0.13044188916683197,-0.24856826663017273,0.08838385343551636,0.21617040038108826,0.12862007319927216,0.10428662598133087,0.06701812148094177,-0.17356830835342407,0.014751046895980835,0.1270793229341507,-0.1473037153482437,0.10627791285514832,0.046789705753326416,0.04779583588242531,0.046511054039001465,-0.037523165345191956,0.14514295756816864,0.08706949651241302,-0.1336476057767868,-0.15313224494457245,0.06612233072519302,-0.24153247475624084,-0.08229994028806686,0.13734760880470276,-0.15060022473335266,-0.27991533279418945,-0.24485643208026886,0.037261128425598145,0.4309123158454895,0.2087537795305252,-0.10575851798057556,-0.0007713921368122101,-0.019794031977653503,-0.09419967234134674,0.051827266812324524,0.07027173787355423,-0.0997045710682869,-0.03796227276325226,-0.10756316781044006,0.07265932857990265,0.23704729974269867,-0.03591357171535492,-0.016575518995523453,0.21574445068836212,0.028760982677340508,0.086514413356781,-0.038795121014118195,0.03847670555114746,-0.04395396262407303,-0.02163879945874214,-0.08090619742870331,0.012992419302463531,0.007175743579864502,-0.060161564499139786,-0.04065306484699249,0.06907417625188828,-0.22774726152420044,0.1781008094549179,0.0007608383893966675,-0.06386089324951172,-0.03546217828989029,0.09754395484924316,-0.20069749653339386,0.029614612460136414,0.2084115594625473,-0.2653939127922058,0.18631133437156677,0.1891019642353058,0.173733189702034,0.1096678078174591,0.08006490767002106,0.011529207229614258,0.0009513646364212036,-0.09238414466381073,-0.17856594920158386,-0.06940635293722153,0.008861236274242401,-0.019036509096622467,0.02875874936580658,-0.010720640420913696
A01366906,-0.08241549879312515,0.011027023196220398,0.023524051532149315,0.0031214202754199505,-0.13822156190872192,0.02225644141435623,-0.041519179940223694,-0.062120888382196426,0.1605120748281479,-0.146004319190979,0.18539264798164368,-0.09041852504014969,-0.23419307172298431,0.02147088199853897,0.04410427808761597,0.08119555562734604,-0.10676471889019012,-0.11775797605514526,-0.023690752685070038,-0.017363712191581726,0.05600661784410477,0.006579110398888588,-0.007305055856704712,0.11912186443805695,-0.16045816242694855,-0.34793245792388916,-0.1401369869709015,-0.16640794277191162,0.02194715477526188,-0.07286252081394196,-0.019045855849981308,-0.026969656348228455,-0.04434899985790253,0.03863425552845001,0.027230560779571533,0.10377448797225952,-0.05955321341753006,-0.10184673964977264,0.25943300127983093,-0.048608191311359406,-0.20183351635932922,-0.013115659356117249,0.0055137574672698975,0.1845984309911728,0.07546339929103851,0.0783134251832962,0.0761665627360344,-0.0806082934141159,0.06755769997835159,-0.22191011905670166,0.08186250925064087,0.22253179550170898,0.05344199761748314,0.0873255580663681,0.058549053966999054,-0.1951381117105484,0.022043943405151367,0.12173077464103699,-0.16039960086345673,0.09171324968338013,0.03354111313819885,0.030836623162031174,0.05004985257983208,0.0043521299958229065,0.23556146025657654,0.10867221653461456,-0.13601842522621155,-0.14084170758724213,0.10937890410423279,-0.25026848912239075,-0.1014438271522522,0.09515435248613358,-0.19236338138580322,-0.26744508743286133,-0.23217447102069855,0.047800734639167786,0.4474036991596222,0.17948994040489197,-0.14416512846946716,-0.006899556145071983,-0.06098607927560806,-0.06763751059770584,0.07709833979606628,0.10860994458198547,-0.041262850165367126,-0.07531261444091797,-0.09524399042129517,0.040163978934288025,0.24414078891277313,-0.04810497909784317,0.002107960171997547,0.1888434886932373,0.04387824609875679,0.06600794941186905,-0.023545727133750916,0.039068832993507385,-0.049813851714134216,0.0013465061783790588,-0.029840169474482536,0.03091622143983841,0.06003584712743759,-0.032989904284477234,0.0022179335355758667,0.110003761947155,-0.24582329392433167,0.17114798724651337,-0.029969722032546997,-0.10769571363925934,-0.033782996237277985,0.07925733923912048,-0.18367326259613037,-0.0009685605764389038,0.24490505456924438,-0.26299208402633667,0.1752263307571411,0.2219114750623703,0.10452017188072205,0.1490572839975357,0.0655035674571991,0.06932158023118973,0.031901657581329346,-0.040201567113399506,-0.2210458517074585,-0.053597308695316315,0.006063252687454224,-0.01630522310733795,0.0029418766498565674,0.027830593287944794
A01366906,-0.0299975723028183,0.029454059898853302,0.025401674211025238,0.009703930467367172,-0.14833636581897736,0.05913982540369034,-0.0198359452188015,-0.07876255363225937,0.2205277681350708,-0.10659417510032654,0.23532330989837646,-0.1273110806941986,-0.24463066458702087,0.037789490073919296,-0.006779283285140991,0.08318442106246948,-0.17375174164772034,-0.13752689957618713,-0.03916233777999878,-0.02479293942451477,0.037942398339509964,-0.011664427816867828,-0.007151331752538681,0.12188197672367096,-0.1503225862979889,-0.36185356974601746,-0.09578072279691696,-0.13817064464092255,0.08839436620473862,-0.1545250117778778,-0.034249160438776016,0.01887117326259613,-0.13528791069984436,-0.0027129948139190674,-0.031846970319747925,0.003543611615896225,-0.08463612198829651,-0.11354346573352814,0.25072094798088074,0.012648532167077065,-0.1887102723121643,0.04584603011608124,-0.03140483796596527,0.23584327101707458,0.11646632850170135,0.08358153700828552,0.0513976588845253,-0.12997257709503174,0.11915535479784012,-0.24549025297164917,0.05713583156466484,0.26313942670822144,0.1577005386352539,0.07849161326885223,0.026656992733478546,-0.1872469037771225,0.008753389120101929,0.0857476145029068,-0.1785946488380432,0.10106951743364334,0.10065735876560211,0.10007482022047043,0.12169550359249115,-0.04372028261423111,0.22272950410842896,0.06654766947031021,-0.11170044541358948,-0.07572676986455917,0.062067944556474686,-0.188299298286438,-0.08198405802249908,0.07169168442487717,-0.16011804342269897,-0.2858940362930298,-0.26288944482803345,0.04803188145160675,0.4607977271080017,0.16636061668395996,-0.1414487510919571,-0.008691057562828064,-0.09915083646774292,-0.04933372139930725,0.023259237408638,0.05124525725841522,-0.16823886334896088,-0.05222301185131073,-0.0932503193616867,0.05791565775871277,0.22331224381923676,-0.02073998749256134,-0.004577532410621643,0.19653894007205963,0.035927221179008484,0.025719784200191498,-0.0029618050903081894,0.04704660922288895,-0.08537297695875168,0.02970580756664276,-0.0328400656580925,0.04666195064783096,-0.027179919183254242,-0.05407194793224335,0.027896419167518616,0.0786021500825882,-0.2680116891860962,0.22556982934474945,-0.018322885036468506,-0.09722261130809784,-0.04915285110473633,0.07509918510913849,-0.1643463671207428,0.02822895348072052,0.2108016312122345,-0.3269858956336975,0.15312620997428894,0.17672742903232574,0.1410573124885559,0.1694168597459793,0.03369830176234245,0.07684817165136337,-0.04995641112327576,-0.0007655918598175049,-0.1501496136188507,-0.06423729658126831,0.04028240218758583,-0.016410186886787415,0.04619568586349487,0.04494839161634445
A01366907,-0.021188147366046906,0.08859893679618835,0.025184128433465958,-0.005018007010221481,-0.06651496142148972,0.05478108674287796,-0.09011024981737137,-0.08353684097528458,0.12121091783046722,-0.13807980716228485,0.1825239062309265,-0.07884978502988815,-0.1931585967540741,0.04020068794488907,-0.05534392595291138,0.12491209805011749,-0.16721898317337036,-0.06908650696277618,-0.0719858780503273,-0.05691327154636383,-0.06959815323352814,0.011888145469129086,0.03594847023487091,0.07452868670225143,-0.04455333203077316,-0.2995898425579071,-0.029149435460567474,-0.13278813660144806,0.0022874167189002037,-0.04295901954174042,-0.06814006716012955,0.011693179607391357,-0.10956941545009613,0.011396482586860657,0.013681165874004364,0.015903817489743233,-0.03175537288188934,-0.02827199548482895,0.22444123029708862,0.019126713275909424,-0.12320753186941147,0.03113715350627899,0.035962119698524475,0.2747352123260498,0.1815905123949051,0.12035129964351654,-0.03354192525148392,-0.05552838742733002,0.17791137099266052,-0.1770402193069458,0.07046783715486526,0.10359511524438858,0.16789451241493225,-0.010329723358154297,0.06723884493112564,-0.1438860446214676,0.030524373054504395,0.09396890550851822,-0.18042685091495514,0.0799693688750267,0.039243556559085846,-0.019182447344064713,-0.00024222210049629211,-0.04252181202173233,0.2978065013885498,0.10842891037464142,-0.09277057647705078,-0.09535307437181473,0.1782090961933136,-0.1329977810382843,-0.026242397725582123,0.04504012688994408,-0.0829792469739914,-0.18748894333839417,-0.14053437113761902,0.026843920350074768,0.36896902322769165,0.15493203699588776,-0.15211597084999084,0.030238594859838486,-0.005509266629815102,-0.10103575140237808,0.07177113741636276,0.11514164507389069,-0.1040605753660202,-0.06268799304962158,-0.03771504759788513,-0.043783411383628845,0.18243712186813354,-0.008509770035743713,-0.0337410643696785,0.20995643734931946,-0.03969353437423706,-0.053553707897663116,0.015035062097012997,-0.054088279604911804,-0.12868312001228333,0.059939995408058167,-0.11810868978500366,-0.05791298300027847,0.031849510967731476,-0.09877416491508484,0.014445498585700989,0.044976554811000824,-0.24516770243644714,0.1107492744922638,-0.07784589380025864,-0.008864764124155045,0.07933156192302704,0.05568446218967438,-0.1095566675066948,-0.032450348138809204,0.20879077911376953,-0.2836414873600006,0.1215028166770935,0.09096291661262512,0.08680082112550735,0.13925418257713318,0.04950219392776489,0.09878481924533844,0.06158436834812164,0.02912837266921997,-0.21683312952518463,-0.10819244384765625,0.07581093907356262,-0.06071595102548599,0.09047141671180725,0.06327442824840546
A01366907,0.0063551366329193115,0.07193352282047272,0.009198656305670738,0.014585679396986961,-0.07660947740077972,0.08826880156993866,-0.0695997029542923,-0.07716315984725952,0.0934542864561081,-0.15598934888839722,0.20125652849674225,-0.04900896176695824,-0.16493059694766998,0.030118748545646667,0.012296803295612335,0.10875553637742996,-0.13031025230884552,-0.08576740324497223,-0.07235893607139587,-0.029138818383216858,-0.04418187215924263,0.025703294202685356,0.03165747597813606,0.056301623582839966,-0.07257656008005142,-0.3164816200733185,-0.057400040328502655,-0.13521353900432587,0.030106760561466217,-0.10102955996990204,-0.07576728612184525,0.005702659487724304,-0.0868198573589325,0.03974217548966408,0.019051052629947662,0.04459841176867485,-0.07987052202224731,-0.04345409572124481,0.19051529467105865,0.004997065290808678,-0.15771916508674622,0.038246989250183105,0.04368118941783905,0.2572646737098694,0.1629129946231842,0.14979411661624908,-0.028678391128778458,-0.062034860253334045,0.14950060844421387,-0.20584636926651,0.08169259130954742,0.07521187514066696,0.13019947707653046,0.024489611387252808,0.054307229816913605,-0.15200871229171753,0.02340492606163025,0.07030908763408661,-0.19038814306259155,0.0957878828048706,0.025164619088172913,-0.03521784767508507,0.005525689572095871,-0.0534164160490036,0.3192152976989746,0.12781357765197754,-0.10450869798660278,-0.09792642295360565,0.13179612159729004,-0.17103685438632965,-0.07099168002605438,0.05929156392812729,-0.09114249795675278,-0.2139892876148224,-0.1551998257637024,0.02561822533607483,0.34021812677383423,0.16367170214653015,-0.12481793761253357,0.03354349732398987,0.02427423559129238,-0.06963303685188293,0.07791073620319366,0.13298222422599792,-0.08853114396333694,-0.057105109095573425,-0.044504571706056595,-0.02286168932914734,0.2229590266942978,-0.04699881374835968,-0.03137947618961334,0.2082076370716095,-0.07007532566785812,0.009740807116031647,-0.0008673770353198051,-0.033042870461940765,-0.11265388131141663,0.04631775990128517,-0.1096385270357132,-0.06801062077283859,0.042075905948877335,-0.07421047985553741,0.011411920189857483,0.0771869570016861,-0.22409668564796448,0.1442365050315857,-0.08894479274749756,-0.0031418204307556152,0.10539000481367111,0.036186859011650085,-0.12933054566383362,-0.029610231518745422,0.19540423154830933,-0.29496657848358154,0.15892356634140015,0.1303693652153015,0.10199236869812012,0.12286853790283203,0.08369499444961548,0.08178730309009552,0.052312225103378296,0.01311008632183075,-0.2814905345439911,-0.06350868940353394,0.10569361597299576,-0.06948687136173248,0.05999740958213806,0.036562301218509674
